user_id,user_name,anime_id,anime_title,score,status,progress
285,Kaero,11761,Medaka Box,60,COMPLETED,12
285,Kaero,14527,Medaka Box Abnormal,60,COMPLETED,12
285,Kaero,10620,The Future Diary,60,COMPLETED,26
285,Kaero,3342,RIN ~Daughters of Mnemosyne~,70,COMPLETED,6
285,Kaero,19,Monster,100,COMPLETED,74
285,Kaero,8917,Bodacious Space Pirates,80,COMPLETED,26
285,Kaero,20566,The Disappearance of Nagato Yuki-chan,50,COMPLETED,16
285,Kaero,20,Naruto,30,COMPLETED,220
285,Kaero,4081,Natsume's Book of Friends Season 1,80,COMPLETED,13
285,Kaero,12467,Mysterious Girlfriend X,70,COMPLETED,13
285,Kaero,6030,Needless,60,COMPLETED,24
285,Kaero,1210,Welcome to the N-H-K,70,COMPLETED,24
285,Kaero,18897,Nisekoi,70,COMPLETED,20
285,Kaero,19815,"No Game, No Life",80,COMPLETED,12
285,Kaero,10161,No.6,60,COMPLETED,11
285,Kaero,17549,Non Non Biyori,80,COMPLETED,12
285,Kaero,20694,Non Non Biyori Repeat,80,COMPLETED,12
285,Kaero,19221,My Mental Choices Are Completely Interfering With My School Romantic Comedy,70,COMPLETED,10
285,Kaero,9981,Phi Brain: Puzzle of God,40,COMPLETED,25
285,Kaero,12753,Phi Brain ~ Puzzle of God: The Orpheus Order,42,COMPLETED,25
285,Kaero,527,Pokémon,70,COMPLETED,276
285,Kaero,1564,Pokémon the Series: Ruby and Sapphire,70,COMPLETED,192
285,Kaero,1565,Pokémon the Series: Diamond and Pearl,30,COMPLETED,191
285,Kaero,13601,PSYCHO-PASS,98,COMPLETED,22
285,Kaero,20513,PSYCHO-PASS 2,70,COMPLETED,11
285,Kaero,13599,Robotics;Notes,50,COMPLETED,22
285,Kaero,20657,Saekano: How to Raise a Boring Girlfriend,70,COMPLETED,13
285,Kaero,19365,Samurai Flamenco,60,COMPLETED,22
285,Kaero,11499,Sankarea: Undying Love,70,COMPLETED,12
285,Kaero,5940,The Sacred Blacksmith,40,COMPLETED,12
285,Kaero,6974,Occult Academy,60,COMPLETED,13
285,Kaero,8675,Seitokai Yakuindomo,70,COMPLETED,13
285,Kaero,20448,Seitokai Yakuindomo Season 2,70,COMPLETED,13
285,Kaero,339,Serial Experiments Lain,80,COMPLETED,13
285,Kaero,7724,Shiki,80,COMPLETED,22
285,Kaero,16498,Attack on Titan,70,COMPLETED,25
285,Kaero,9863,SKET Dance,60,COMPLETED,77
285,Kaero,4722,Skip Beat!,50,COMPLETED,25
285,Kaero,5958,Heaven's Lost Property,60,COMPLETED,13
285,Kaero,8407,Heaven's Lost Property: Forte,60,COMPLETED,12
285,Kaero,3588,Soul Eater,60,COMPLETED,51
285,Kaero,9253,Steins;Gate,100,COMPLETED,24
285,Kaero,849,The Melancholy of Haruhi Suzumiya,70,COMPLETED,14
285,Kaero,4382,The Melancholy of Haruhi Suzumiya (2009),70,COMPLETED,14
285,Kaero,11757,Sword Art Online,70,COMPLETED,25
285,Kaero,20594,Sword Art Online II,60,COMPLETED,24
285,Kaero,12445,Dusk Maiden of Amnesia,50,COMPLETED,12
285,Kaero,174,Tenjho Tenge,80,COMPLETED,24
285,Kaero,4654,A Certain Magical Index,60,COMPLETED,24
285,Kaero,19199,Tokyo ESP,50,COMPLETED,12
285,Kaero,20605,Tokyo Ghoul,70,COMPLETED,12
285,Kaero,20850,Tokyo Ghoul √A,70,COMPLETED,12
285,Kaero,6211,Tokyo Magnitude 8.0,100,COMPLETED,11
285,Kaero,10033,Toriko,40,COMPLETED,147
285,Kaero,3457,Vampire Knight,70,COMPLETED,13
285,Kaero,4752,Vampire Knight: Guilty,70,COMPLETED,13
285,Kaero,861,xxxHOLiC,60,COMPLETED,24
285,Kaero,18677,"I Couldn’t Become a Hero, So I Reluctantly Decided to Get a Job.",70,COMPLETED,12
285,Kaero,20661,Terror in Resonance,60,COMPLETED,11
285,Kaero,2404,Zombie Loan,80,COMPLETED,11
285,Kaero,20923,Food Wars!,80,COMPLETED,24
285,Kaero,21087,One-Punch Man,90,COMPLETED,12
285,Kaero,21092,Chivalry of a Failed Knight,80,COMPLETED,12
285,Kaero,21190,The Perfect Insider,60,COMPLETED,11
285,Kaero,20704,Anti-Magic Academy: The 35th Test Platoon,60,COMPLETED,12
285,Kaero,10162,Bunny Drop,90,COMPLETED,11
285,Kaero,20754,SCHOOL-LIVE!,70,COMPLETED,12
285,Kaero,2596,Ghost Hound,80,COMPLETED,22
285,Kaero,323,Paranoia Agent,80,COMPLETED,13
285,Kaero,6213,A Certain Scientific Railgun,70,COMPLETED,24
285,Kaero,21275,Comet Lucifer,60,COMPLETED,12
285,Kaero,21066,Beautiful Bones -Sakurako's Investigation-,70,COMPLETED,12
285,Kaero,8937,A Certain Magical Index II,60,COMPLETED,24
285,Kaero,21234,ERASED,90,COMPLETED,12
285,Kaero,21256,Dimension W,70,COMPLETED,12
285,Kaero,21428,Grimgar of Fantasy and Ash,70,COMPLETED,12
285,Kaero,21518,Food Wars! The Second Plate,80,COMPLETED,13
285,Kaero,21126,Chaos;Child,30,COMPLETED,12
285,Kaero,21127,Steins;Gate 0,80,COMPLETED,23
285,Kaero,21180,Saekano: How to Raise a Boring Girlfriend ♭,70,COMPLETED,12
285,Kaero,21460,Sound! Euphonium 2,70,COMPLETED,13
285,Kaero,21459,My Hero Academia,70,COMPLETED,13
285,Kaero,21567,The Lost Village,50,COMPLETED,12
285,Kaero,21355,Re:ZERO -Starting Life in Another World-,80,COMPLETED,25
285,Kaero,21558,D.Gray-man HALLOW,70,COMPLETED,13
285,Kaero,21291,Joker Game,60,COMPLETED,12
285,Kaero,21626,Handa-kun,80,COMPLETED,12
285,Kaero,21410,Alderamin on the Sky,76,COMPLETED,13
285,Kaero,21269,SERVAMP,40,COMPLETED,12
285,Kaero,9107,Pokémon: Black & White,30,COMPLETED,84
285,Kaero,14093,Pokémon BW: Rival Destinies,30,COMPLETED,24
285,Kaero,17873,Pokémon BW: Adventures in Unova and Beyond,30,COMPLETED,20
285,Kaero,17115,Pokémon BW: Adventures in Unova,30,COMPLETED,14
285,Kaero,19291,Pokémon the Series: XY,30,COMPLETED,93
285,Kaero,21356,Pokémon the Series: XYZ,30,COMPLETED,47
285,Kaero,21708,Occultic;Nine,60,COMPLETED,12
285,Kaero,97634,Pokémon the Series: Sun & Moon,30,COMPLETED,146
285,Kaero,21861,Blue Exorcist: Kyoto Saga,60,COMPLETED,12
285,Kaero,21887,Fuuka,60,COMPLETED,12
285,Kaero,21776,Miss Kobayashi's Dragon Maid,70,COMPLETED,13
285,Kaero,97730,Seiren,70,COMPLETED,12
285,Kaero,20958,Attack on Titan Season 2,80,COMPLETED,12
285,Kaero,21856,My Hero Academia Season 2,70,COMPLETED,25
285,Kaero,21700,Akashic Records of Bastard Magic Instructor,30,COMPLETED,12
285,Kaero,97682,Grimoire of Zero,60,COMPLETED,12
285,Kaero,97980,Re:CREATORS,80,COMPLETED,22
285,Kaero,21773,Anonymous Noise,60,COMPLETED,12
285,Kaero,97903,Sakura Quest,74,COMPLETED,25
285,Kaero,98202,Tsukigakirei,80,COMPLETED,12
285,Kaero,20665,Your lie in April,90,COMPLETED,22
285,Kaero,9539,Cardfight Vanguard,30,COMPLETED,65
285,Kaero,98314,Kakegurui,70,COMPLETED,12
285,Kaero,13145,Cardfight!! Vanguard Asia Circuit,30,COMPLETED,39
285,Kaero,98659,Classroom of the Elite,30,COMPLETED,12
285,Kaero,97863,My First Girlfriend is a Gal,50,COMPLETED,10
285,Kaero,98491,In Another World With My Smartphone,70,COMPLETED,12
285,Kaero,99255,Food Wars! The Third Plate,80,COMPLETED,12
285,Kaero,98436,The Ancient Magus' Bride,80,COMPLETED,24
285,Kaero,98820,Just Because!,70,COMPLETED,12
285,Kaero,100166,My Hero Academia Season 3,70,COMPLETED,25
285,Kaero,100773,Food Wars! The Third Plate: Totsuki Train Arc,80,COMPLETED,12
285,Kaero,100183,Sword Art Online Alternative: Gun Gale Online,73,COMPLETED,12
285,Kaero,21341,AJIN: Demi-Human,80,COMPLETED,13
285,Kaero,21799,AJIN: Demi-Human 2,80,COMPLETED,13
285,Kaero,21746,FLCL Progressive,75,COMPLETED,6
285,Kaero,99147,Attack on Titan Season 3,80,COMPLETED,12
285,Kaero,21748,FLCL Alternative,30,COMPLETED,6
285,Kaero,100922,Grand Blue Dreaming,68,COMPLETED,12
285,Kaero,99366,Chio's School Road,65,COMPLETED,12
285,Kaero,101292,Holmes of Kyoto,74,COMPLETED,12
285,Kaero,100077,HINAMATSURI,80,COMPLETED,12
285,Kaero,99578,Wotakoi: Love is Hard for Otaku,50,COMPLETED,11
285,Kaero,9756,Puella Magi Madoka Magica,70,COMPLETED,12
285,Kaero,21202,KONOSUBA -God's blessing on this wonderful world!,10,COMPLETED,10
285,Kaero,21699,KONOSUBA -God's blessing on this wonderful world! 2,10,COMPLETED,10
285,Kaero,21764,WWW.WAGNARIA!!,65,COMPLETED,13
285,Kaero,7647,Arakawa Under the Bridge,67,COMPLETED,13
285,Kaero,101348,Vinland Saga,90,COMPLETED,24
285,Kaero,100182,Sword Art Online: Alicization,50,COMPLETED,24
285,Kaero,101165,GOBLIN SLAYER,80,COMPLETED,12
285,Kaero,101316,IRODUKU: The World in Colors,30,COMPLETED,13
285,Kaero,103871,ZOMBIE LAND SAGA,74,COMPLETED,12
285,Kaero,104578,Attack on Titan Season 3 Part 2,90,COMPLETED,10
285,Kaero,100876,Kakegurui xx,50,COMPLETED,12
285,Kaero,108759,Sword Art Online: Alicization - War of Underworld,50,COMPLETED,12
285,Kaero,105333,Dr. STONE,50,COMPLETED,24
285,Kaero,110277,Attack on Titan Final Season,50,COMPLETED,16
285,Kaero,110733,ZOMBIE LAND SAGA REVENGE,80,COMPLETED,12
285,Kaero,97668,One-Punch Man Season 2,10,COMPLETED,12
285,Kaero,109963,Food Wars! The Fourth Plate,50,COMPLETED,12
285,Kaero,108307,PSYCHO-PASS 3,30,COMPLETED,8
285,Kaero,107660,BEASTARS,80,COMPLETED,13
285,Kaero,97986,Made in Abyss,85,COMPLETED,13
285,Kaero,101281,Carole & Tuesday,30,COMPLETED,24
285,Kaero,101759,The Promised Neverland,70,COMPLETED,12
285,Kaero,101922,Demon Slayer: Kimetsu no Yaiba,70,COMPLETED,26
285,Kaero,115230,Tower of God,50,COMPLETED,13
285,Kaero,116674,BLEACH: Thousand-Year Blood War,82,COMPLETED,13
285,Kaero,114043,Food Wars! The Fifth Plate,30,COMPLETED,13
285,Kaero,108632,Re:ZERO -Starting Life in Another World- Season 2,70,COMPLETED,13
285,Kaero,114308,Sword Art Online: Alicization - War of Underworld Part 2,50,COMPLETED,11
285,Kaero,114535,To Your Eternity,70,COMPLETED,20
285,Kaero,119661,Re:ZERO -Starting Life in Another World- Season 2 Part 2,70,COMPLETED,12
285,Kaero,114194,BEASTARS Season 2,75,COMPLETED,12
285,Kaero,109403,Non Non Biyori Nonstop,70,COMPLETED,12
285,Kaero,101921,Kaguya-sama: Love is War,50,COMPLETED,12
285,Kaero,116005,Noblesse,30,COMPLETED,13
285,Kaero,116566,Akudama Drive,64,COMPLETED,12
285,Kaero,108465,Mushoku Tensei: Jobless Reincarnation,70,COMPLETED,11
285,Kaero,127720,Mushoku Tensei: Jobless Reincarnation Cour 2,70,COMPLETED,12
285,Kaero,112641,Kaguya-sama: Love is War?,50,COMPLETED,12
285,Kaero,112443,Bottom-Tier Character Tomozaki,60,COMPLETED,12
285,Kaero,20832,Overlord,30,COMPLETED,13
285,Kaero,130592,The Devil is a Part-Timer! Season 2,30,COMPLETED,12
285,Kaero,131518,Dr. STONE New World,50,COMPLETED,11
285,Kaero,113936,Dr. STONE: STONE WARS,50,COMPLETED,11
285,Kaero,131681,Attack on Titan Final Season Part 2,50,COMPLETED,12
285,Kaero,114232,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",30,COMPLETED,13
285,Kaero,128547,ODDTAXI,90,COMPLETED,13
285,Kaero,120376,The World Ends with You The Animation,30,COMPLETED,12
285,Kaero,126791,Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,70,COMPLETED,12
285,Kaero,123802,The Saint's Magic Power is Omnipotent,40,COMPLETED,12
285,Kaero,120120,Tokyo Revengers,70,COMPLETED,24
285,Kaero,116589,86 EIGHTY-SIX,57,COMPLETED,11
285,Kaero,114065,Remake Our Life!,30,COMPLETED,12
285,Kaero,126192,"Girlfriend, Girlfriend",30,COMPLETED,12
285,Kaero,132473,The Faraway Paladin,30,COMPLETED,12
285,Kaero,142329,Demon Slayer: Kimetsu no Yaiba Entertainment District Arc,70,COMPLETED,11
285,Kaero,114745,Made in Abyss: The Golden City of the Scorching Sun,70,COMPLETED,12
285,Kaero,129201,Summer Time Rendering,70,COMPLETED,25
285,Kaero,140960,SPY x FAMILY,50,COMPLETED,12
285,Kaero,141774,Ya Boy Kongming!,70,COMPLETED,12
285,Kaero,125367,Kaguya-sama: Love is War -Ultra Romantic-,50,COMPLETED,13
285,Kaero,141949,"More than a Married Couple, but Not Lovers.",50,COMPLETED,12
285,Kaero,143270,Lycoris Recoil,10,COMPLETED,13
285,Kaero,141391,Call of the Night,70,COMPLETED,13
285,Kaero,127230,Chainsaw Man,70,COMPLETED,12
285,Kaero,135806,Uncle from Another World,50,COMPLETED,13
285,Kaero,142838,SPY x FAMILY Cour 2,50,COMPLETED,13
285,Kaero,138565,To Your Eternity Season 2,70,COMPLETED,20
285,Kaero,142853,Tokyo Revengers Season 2,50,COMPLETED,13
285,Kaero,155168,The Devil is a Part-Timer! Season 2 Part 2,30,COMPLETED,12
285,Kaero,130003,BOCCHI THE ROCK!,70,COMPLETED,12
285,Kaero,150695,Beast Tamer,52,COMPLETED,13
285,Kaero,130298,The Eminence in Shadow,70,COMPLETED,20
285,Kaero,151379,Akiba Maid War,78,COMPLETED,12
285,Kaero,145139,Demon Slayer: Kimetsu no Yaiba Swordsmith Village Arc,70,COMPLETED,11
285,Kaero,146065,Mushoku Tensei: Jobless Reincarnation Season 2,70,COMPLETED,13
285,Kaero,159322,BLEACH: Thousand-Year Blood War - The Separation,50,COMPLETED,13
285,Kaero,161964,The Eminence in Shadow Season 2,70,COMPLETED,12
285,Kaero,148098,A Galaxy Next Door,60,COMPLETED,12
285,Kaero,153845,"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too",30,COMPLETED,13
285,Kaero,151189,My Home Hero,30,COMPLETED,12
285,Kaero,150672,Oshi No Ko,70,COMPLETED,11
285,Kaero,155907,Buddy Daddies,67,COMPLETED,12
285,Kaero,154364,The Ancient Magus' Bride Season 2,30,COMPLETED,12
285,Kaero,155070,TOO CUTE CRISIS,30,COMPLETED,12
285,Kaero,151801,MASHLE: MAGIC AND MUSCLES,70,COMPLETED,12
285,Kaero,157198,Dead Mount Death Play,50,COMPLETED,12
285,Kaero,143653,Insomniacs After School,50,COMPLETED,13
285,Kaero,141911,Skip and Loafer,70,COMPLETED,12
285,Kaero,154965,My Love Story with Yamada-kun at Lv999,50,COMPLETED,13
285,Kaero,155783,Tengoku Daimakyo,50,COMPLETED,13
285,Kaero,162803,Dead Mount Death Play Part 2,50,COMPLETED,12
285,Kaero,163329,Tokyo Revengers Season 2 Part 2,30,COMPLETED,13
285,Kaero,162670,Dr. STONE New World Part 2,50,COMPLETED,11
285,Kaero,166452,The Ancient Magus' Bride Season 2 Part 2,30,COMPLETED,12
285,Kaero,142598,Reign of the Seven Spellblades,50,COMPLETED,15
285,Kaero,159831,Zom 100: Bucket List of the Dead,50,COMPLETED,12
285,Kaero,149883,The Masterful Cat is Depressed Again Today,50,COMPLETED,13
285,Kaero,158530,The Gene of AI,50,COMPLETED,12
285,Kaero,153360,"Reborn as a Vending Machine, I Now Wander the Dungeon",30,COMPLETED,12
285,Kaero,154587,Frieren: Beyond Journey’s End,90,COMPLETED,28
285,Kaero,158927,SPY x FAMILY Season 2,50,COMPLETED,12
285,Kaero,151807,Solo Leveling,70,COMPLETED,12
285,Kaero,166531,Oshi no Ko Season 2,70,COMPLETED,13
285,Kaero,166610,MASHLE: MAGIC AND MUSCLES Season 2,70,COMPLETED,12
285,Kaero,151970,Shangri-La Frontier,90,COMPLETED,25
285,Kaero,138788,UNDER NINJA,50,COMPLETED,12
285,Kaero,154116,Undead Unluck,50,COMPLETED,24
285,Kaero,136430,Vinland Saga Season 2,70,COMPLETED,24
285,Kaero,143866,Bottom-Tier Character Tomozaki 2nd Stage,85,COMPLETED,13
285,Kaero,166240,Demon Slayer: Kimetsu no Yaiba Hashira Training Arc,30,COMPLETED,8
285,Kaero,166873,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,70,COMPLETED,12
285,Kaero,169417,Re:Monster,30,COMPLETED,12
285,Kaero,145728,Spice and Wolf: MERCHANT MEETS THE WISE WOLF,50,COMPLETED,25
285,Kaero,169755,BLEACH: Thousand-Year Blood War - The Conflict,50,COMPLETED,14
285,Kaero,113415,JUJUTSU KAISEN,30,COMPLETED,24
285,Kaero,145064,JUJUTSU KAISEN Season 2,30,COMPLETED,23
285,Kaero,174044,MAYONAKA PUNCH,30,COMPLETED,12
285,Kaero,175914,Call of the Night Season 2,70,COMPLETED,12
285,Kaero,163078,Jellyfish Can’t Swim in the Night,30,COMPLETED,12
285,Kaero,158417,Go! Go! Loser Ranger!,70,COMPLETED,12
285,Kaero,153406,Tower of God Season 2,50,COMPLETED,26
285,Kaero,176496,Solo Leveling Season 2 -Arise from the Shadow-,50,COMPLETED,13
285,Kaero,176508,Shangri-La Frontier Season 2,70,COMPLETED,25
285,Kaero,170891,Narenare -Cheer for you!-,30,COMPLETED,12
285,Kaero,152137,No Longer Allowed in Another World,10,COMPLETED,12
285,Kaero,174576,Wistoria: Wand and Sword,70,COMPLETED,12
285,Kaero,173694,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells,50,COMPLETED,12
285,Kaero,170695,I Parry Everything,30,COMPLETED,12
285,Kaero,163292,"The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",30,COMPLETED,12
285,Kaero,178781,Go! Go! Loser Ranger! Season 2,70,COMPLETED,12
285,Kaero,171018,DAN DA DAN,70,COMPLETED,12
285,Kaero,165790,365 Days to the Wedding,60,COMPLETED,12
285,Kaero,151514,Orb: On the Movements of the Earth,70,COMPLETED,25
285,Kaero,178533,Ranma1/2 (2024),30,COMPLETED,12
285,Kaero,169315,TRILLION GAME,50,COMPLETED,26
285,Kaero,176642,Ameku M.D.: Doctor Detective,30,COMPLETED,12
285,Kaero,172019,Dr. STONE SCIENCE FUTURE,50,COMPLETED,12
285,Kaero,176301,The Apothecary Diaries Season 2,70,COMPLETED,24
285,Kaero,161645,The Apothecary Diaries,70,COMPLETED,24
285,Kaero,166699,"OKITSURA: Fell in Love with an Okinawan Girl, but I Just Wish I Know What She's Saying",50,COMPLETED,12
285,Kaero,185660,DAN DA DAN Season 2,70,COMPLETED,12
285,Kaero,180367,WITCH WATCH,50,COMPLETED,25
285,Kaero,182814,KOWLOON GENERIC ROMANCE,70,COMPLETED,13
285,Kaero,143598,Sword of the Demon Hunter: Kijin Gentosho,50,COMPLETED,24
285,Kaero,180675,Apocalypse Hotel,70,COMPLETED,12
285,Kaero,189117,Dr. STONE SCIENCE FUTURE Cour 2,50,COMPLETED,12
285,Kaero,178433,Apocalypse Bringer Mynoghra: World Conquest Starts with the Civilization of Ruin,30,COMPLETED,13
285,Kaero,178869,Clevatess,50,COMPLETED,12
285,Kaero,180460,Detectives These Days Are Crazy!,50,COMPLETED,12
285,Kaero,178025,Gachiakuta,50,COMPLETED,24
285,Kaero,179966,Secrets of the Silent Witch,30,COMPLETED,13
285,Kaero,177689,The Summer Hikaru Died,50,COMPLETED,12
285,Kaero,180425,With You and the Rain,50,COMPLETED,12
285,Kaero,98514,Umamusume: Pretty Derby,50,COMPLETED,13
285,Kaero,124223,Umamusume: Pretty Derby Season 2,50,COMPLETED,13
285,Kaero,177937,SPY x FAMILY Season 3,50,COMPLETED,13
285,Kaero,156632,Umamusume: Pretty Derby Season 3,50,COMPLETED,13
285,Kaero,180516,Umamusume: Cinderella Gray,70,COMPLETED,13
285,Kaero,195240,Umamusume: Cinderella Gray 2nd Cour,70,COMPLETED,10
285,Kaero,19603,Fate/stay night: Unlimited Blade Works,0,COMPLETED,13
285,Kaero,20792,Fate/stay night: Unlimited Blade Works 2nd Season,0,COMPLETED,13
285,Kaero,14813,My Teen Romantic Comedy SNAFU,30,COMPLETED,13
285,Kaero,20853,ALDNOAH.ZERO Season 2,0,DROPPED,4
285,Kaero,7193,Blue Literature Series,80,DROPPED,5
285,Kaero,530,Sailor Moon,60,DROPPED,16
285,Kaero,918,Gintama,70,DROPPED,105
285,Kaero,20727,Blood Blockade Battlefront,0,DROPPED,5
285,Kaero,1735,Naruto: Shippuden,40,DROPPED,331
285,Kaero,20729,World Trigger,0,DROPPED,15
285,Kaero,20849,God Eater,0,DROPPED,7
285,Kaero,21249,Concrete Revolutio,0,DROPPED,5
285,Kaero,21049,ReLIFE,0,DROPPED,5
285,Kaero,98505,Princess Principal,0,DROPPED,6
285,Kaero,97922,INUYASHIKI LAST HERO,0,DROPPED,2
285,Kaero,97938,Boruto: Naruto Next Generations,0,DROPPED,51
285,Kaero,99693,PERSONA5 the Animation,0,DROPPED,5
285,Kaero,99423,DARLING in the FRANXX,0,DROPPED,6
285,Kaero,100665,Back Street Girls -GOKUDOLS-,0,DROPPED,2
285,Kaero,100388,BANANA FISH,0,DROPPED,9
285,Kaero,6594,Katanagatari,0,DROPPED,3
285,Kaero,129188,GOBLIN SLAYER II,0,DROPPED,4
285,Kaero,112376,Dragon Goes House-Hunting,0,DROPPED,1
285,Kaero,125038,SHADOWS HOUSE,0,DROPPED,1
285,Kaero,122441,Peach Boy Riverside,0,DROPPED,3
285,Kaero,130997,D_CIDE TRAUMEREI THE ANIMATION,0,DROPPED,6
285,Kaero,132126,Sonny Boy,0,DROPPED,2
285,Kaero,138060,Star Wars: Visions,0,DROPPED,5
285,Kaero,122052,Fena: Pirate Princess,60,DROPPED,8
285,Kaero,131586,86 EIGHTY-SIX Part 2,0,DROPPED,10
285,Kaero,137309,Digimon Ghost Game,0,DROPPED,4
285,Kaero,150075,KONOSUBA -An Explosion on This Wonderful World!,0,DROPPED,1
285,Kaero,131863,"Liar, Liar",0,DROPPED,6
285,Kaero,175868,Sakuna: Of Rice and Ruin,0,DROPPED,2
285,Kaero,173295,SHOSHIMIN: How to Become Ordinary,0,DROPPED,3
285,Kaero,154963,ATRI -My Dear Moments-,0,DROPPED,2
285,Kaero,160488,VTuber Legend: How I Went Viral after Forgetting to Turn Off My Stream,0,DROPPED,2
285,Kaero,170998,Ramen Akaneko,0,DROPPED,2
285,Kaero,174070,Tasuketsu -Fate of the Majority-,10,DROPPED,2
285,Kaero,157965,Acro Trip,0,DROPPED,3
285,Kaero,175019,Let This Grieving Soul Retire,0,DROPPED,5
285,Kaero,183161,The Beginning After the End,30,DROPPED,7
285,Kaero,180794,Cultural Exchange with a Game Centre Girl,0,DROPPED,6
285,Kaero,184574,Dekin no Mogura: The Earthbound Mole,0,DROPPED,5
285,Kaero,169440,"Reborn as a Vending Machine, I Now Wander the Dungeon Season 2",0,DROPPED,5
285,Kaero,177474,TOUGEN ANKI,0,DROPPED,15
285,Kaero,195153,Dusk Beyond the End of the World,0,DROPPED,4
285,Kaero,188388,DIGIMON BEATBREAK,0,DROPPED,13
285,Kaero,187464,Tojima Wants to Be a Kamen Rider,0,DROPPED,3
285,Kaero,183270,The Holy Grail of Eris,0,DROPPED,2
285,Kaero,4177,Xam'd: Lost Memories,70,COMPLETED,26
285,Kaero,97635,Pokémon Generations,30,COMPLETED,18
285,Kaero,110354,BNA,50,COMPLETED,12
285,Kaero,116673,BURN THE WITCH,50,COMPLETED,3
285,Kaero,21629,Noblesse: Awakening,30,COMPLETED,1
285,Kaero,125426,The Way of the Househusband,30,COMPLETED,5
285,Kaero,139587,Reincarnated as a Sword,30,COMPLETED,12
285,Kaero,147642,The Unwanted Undead Adventurer,50,COMPLETED,12
285,Kaero,175977,My Deer Friend Nokotan,70,COMPLETED,12
285,Kaero,170942,Blue Box,70,COMPLETED,25
285,Kaero,177709,SAKAMOTO DAYS,50,COMPLETED,11
285,Kaero,175124,Nyaight of the Living Cat,0,COMPLETED,12
285,Kaero,20735,I Can't Understand What My Husband Is Saying,60,COMPLETED,13
285,Kaero,21000,I Can't Understand What My Husband is Saying 2nd Thread,60,COMPLETED,13
285,Kaero,1132,Digimon Frontier,0,PAUSED,8
285,Kaero,21,ONE PIECE,70,PAUSED,1155
285,Kaero,15611,Cardfight!! Vanguard Link Joker,0,PAUSED,45
285,Kaero,114811,Digimon Adventure:,0,PAUSED,16
285,Kaero,2001,Gurren Lagann,0,PLANNING,0
285,Kaero,102649,PSYCHO-PASS: Sinners of the System 1 - Crime and Punishment,0,PLANNING,0
285,Kaero,104382,PSYCHO-PASS: Sinners of the System 2 - First Guardian,0,PLANNING,0
285,Kaero,104990,PSYCHO-PASS: Sinners of the System 3 - On the Other Side of Love and Hate,0,PLANNING,0
285,Kaero,104562,The Relative Worlds,0,PLANNING,0
285,Kaero,104217,Wotaku ni Koi wa Muzukashii OVA,0,PLANNING,0
285,Kaero,113917,PSYCHO-PASS 3: First Inspector,0,PLANNING,0
285,Kaero,117193,My Hero Academia Season 5,0,PLANNING,0
285,Kaero,1033,Millennium Actress,0,PLANNING,0
285,Kaero,99726,Recovery of an MMO Junkie,0,PLANNING,0
285,Kaero,158871,Pokémon Horizons: The Series,0,PLANNING,0
285,Kaero,178788,Demon Slayer: Kimetsu no Yaiba Infinity Castle,0,PLANNING,0
285,Kaero,20791,Fate/stay night [Heaven's Feel] I. presage flower,0,PLANNING,0
285,Kaero,21718,Fate/stay night [Heaven's Feel] II. lost butterfly,0,PLANNING,0
285,Kaero,21719,Fate/stay night [Heaven’s Feel] III. spring song,0,PLANNING,0
285,Kaero,10087,Fate/Zero,0,PLANNING,0
285,Kaero,11741,Fate/Zero Season 2,0,PLANNING,0
285,Kaero,100855,Today's Menu for the Emiya Family,0,PLANNING,0
285,Kaero,166617,Fate/strange Fake,0,PLANNING,0
285,Kaero,154459,Our Dating Story: The Experienced You and The Inexperienced Me,0,PLANNING,0
285,Kaero,104276,My Hero Academia Season 4,50,REPEATING,16
285,Kaero,112153,Pokémon Journeys: The Series,0,CURRENT,34
285,Kaero,105228,Dorohedoro,0,CURRENT,7
285,Kaero,162669,To Your Eternity Season 3,0,CURRENT,18
285,Kaero,172463,JUJUTSU KAISEN Season 3: The Culling Game Part 1,0,CURRENT,9
285,Kaero,182255,Frieren: Beyond Journey’s End Season 2,0,CURRENT,7
285,Kaero,182587,【OSHI NO KO】Season 3,0,CURRENT,8
285,Kaero,177385,Journal with Witch,0,CURRENT,10
285,Kaero,184951,You and I Are Polar Opposites,0,CURRENT,9
285,Kaero,177679,The Darwin Incident,0,CURRENT,9
285,Kaero,160275,Made in Abyss: Mezameru Shinpi,0,PLANNING,0
285,Kaero,169374,DICE,0,PLANNING,0
285,Kaero,177704,MASHLE: Sanma Taisou Shinkakusha Saishuu Shiken-hen,0,PLANNING,0
285,Kaero,178083,Tokyo Revengers: Santen Sensou-hen,0,PLANNING,0
285,Kaero,178789,Mushoku Tensei: Jobless Reincarnation Season 3,0,PLANNING,0
285,Kaero,182300,Tsue to Tsurugi no Wistoria Season 2,0,PLANNING,0
285,Kaero,185657,Skip and Loafer Season 2,0,PLANNING,0
285,Kaero,185874,BLEACH: Thousand-Year Blood War - The Calamity,0,PLANNING,0
285,Kaero,189123,Ao no Hako Season 2,0,PLANNING,0
